,Dialogue,True_Symptom,Extracted_Symptom
122," ""I'm tellin' ya, I woke up this mornin' and I had blood all over the place. I mean, I was bleedin' like a stuck pig. I had to call my neighbor to come help me get to the hospital or I'd have bled to death.""",Nosebleed,"['Decreased appetite', 'Weight loss', 'Fatigue', 'Nausea', 'Vomiting']"
123," ""I've been having nosebleeds almost constantly for the past month now. It started out as just a little bit of blood in my nose, but now it's gotten so bad that I have to constantly blow my nose to get rid of the blood. It's really frustrating because I'm always worried that I'm going to start bleeding all over the place and I don't know what to do to stop it.""",Nosebleed,['Nosebleed']
124," ""I'm bleedin' from me nose, and it won't stop, and I'm gettin' all dizzy and stuff.""",Nosebleed,"['Nausea', 'Vomiting', 'Dizziness']"
125," ""I have been experiencing nosebleeds almost constantly for the past week.""",Nosebleed,['Nosebleed']
126," ""I was just sitting at my desk when I started to feel dizzy and my nose started bleeding.""",Nosebleed,['Nosebleed']
127," ""I got nosebleed almost constantly.""",Nosebleed,['Nosebleed']
128," ""I'm tellin ya, I woke up this mornin and I had blood all over my face and sheets. I thought I was dyin or somethin. I mean, I've had nosebleeds before but this was like a faucet that just wouldn't turn off. I had to call my mom to come over and help me out. I'm tellin ya, I'm gettin too old for this shit.""",Nosebleed,"['Decreased appetite', 'Fatigue', 'Nausea', 'Vomiting', 'Weight loss']"
129," ""Oh, my dear doctor, I fear I am afflicted with a most dreadful malady, a nosebleed that doth beset me almost constantly, and doth leave me in a state of utter terror and dismay.""",Nosebleed,['Nosebleed']
130," ""Oh, my poor nose, it bleeds like a bloody faucet, and I am left with a bloody nose, and a bloody face, and bloody clothes, and bloody sheets, and bloody pillows, and bloody everything, and I am left with a bloody headache, and a bloody fever, and bloody chills, and bloody vomiting, and bloody diarrhea, and bloody abdominal cramps, and bloody dizziness, and bloody faintness, and bloody loss of consciousness, and bloody convulsions, and bloody coma, and bloody death, and bloody resurrection, and bloody rebirth, and bloody immortality, and bloody divinity, and bloody godhood, and bloody omnipotence, and bloody omniscience, and bloody omnipresence, and bloody eternity, and bloody infinity, and bloody perfection, and bloody holiness, and bloody purity, and bloody innocence, and bloody virginity, and bloody chastity, and bloody fidelity, and bloody loyalty, and bloody honesty, and bloody sincerity, and bloody integrity, and bloody morality, and bloody ethics, and bloody justice, and bloody righteousness, and bloody virtue, and bloody wisdom, and bloody intelligence, and bloody creativity, and bloody imagination, and bloody inspiration, and bloody motivation, and bloody drive, and bloody ambition, and bloody determination, and bloody perseverance, and bloody persistence, and bloody resilience, and bloody courage, and bloody confidence, and bloody self-esteem, and bloody self-respect, and bloody self-worth, and bloody self",Nosebleed,"['Nausea', 'Vomiting', 'Abdominal pain', 'Diarrhea', 'Fatigue']"
131," ""I've been gettin' nosebleeds all the time, doc.""",Nosebleed,['Nosebleed']
132," ""My nostrils are bleeding profusely, it's as if my nose is weeping tears of blood.""",Nosebleed,"['Heartburn', 'Nausea', 'Vomiting', 'Shortness of breath', 'Fatigue']"
133," ""I've been having some nosebleeds lately, but I'm not sure what's causing them.""",Nosebleed,['Nosebleed']
134," ""I got a bloody nose this morning and it won't stop bleedin'! It's like a faucet that won't turn off!""",Nosebleed,"['Heartburn', 'Nausea', 'Vomiting', 'Coughing', 'Shortness of breath']"
135," ""I have been having nosebleeds for a few months now. It happens randomly, but it's usually when I wake up in the morning or when I lie down to sleep. It's really scary because I'm not sure what's causing it and I'm worried that it might be something serious.""",Nosebleed,['Nosebleed']
136," ""My nose has been bleeding for a while now, but I'm not sure when it started. I think it might have been after I had a cold, but I'm not entirely sure. It's been happening every now and then, but it's not too severe. I just sit down and apply some pressure to my nose until it stops. I'm not sure what's causing it, but I think it might have something to do with my sinuses. I've been having some trouble with my sinuses lately, and I think they might be causing my nose to bleed. I'm not sure what's causing it, but I think it might have something to do with my sinuses. I've been having some trouble with my sinuses lately, and I think they might be causing my nose to bleed.""",Nosebleed,['Nosebleed']
137," ""I have been having nosebleeds for a while now. I get them at random times and I don't know what causes them. I've tried to avoid blowing my nose or picking my nose but I still get them. I've tried to avoid bumping into things but I still get them. I've tried to avoid getting too hot or cold but I still get them. I've tried to avoid getting too tired but I still get them. I've tried to avoid getting too stressed but I still get them. I've tried to avoid getting too excited but I still get them. I've tried to avoid getting too angry but I still get them. I've tried to avoid getting too sad but I still get them. I've tried to avoid getting too bored but I still get them. I've tried to avoid getting too lonely but I still get them. I've tried to avoid getting too anxious but I still get them. I've tried to avoid getting too depressed but I still get them. I've tried to avoid getting too worried but I still get them. I've tried to avoid getting too scared but I still get them. I've tried to avoid getting too embarrassed but I still get them. I've tried to avoid getting too ashamed but I still get them. I've tried to avoid getting too guilty but I still get them. I've tried to avoid getting too angry but I still get them. I've tried to avoid getting too sad but I still get them",Nosebleed,['Nosebleed']
138," ""i been having nosebleeds lately.""",Nosebleed,['Nosebleed']
139," ""I have been experiencing frequent nosebleeds. I am not sure what is causing them, but I think it might be related to my recent cold.""",Nosebleed,['Nosebleed']
140," ""I'm bleeding from my nose, you bloody idiot, sort it out!""",Nosebleed,"['Heartburn', 'Nausea', 'Vomiting', 'Abdominal pain', 'Diarrhea']"
141," ""I was just sitting there and suddenly I started bleeding from my nose.""",Nosebleed,"['Heartburn', 'Nausea', 'Vomiting', 'Shortness of breath']"
142," ""I have been experiencing a slight nosebleed for the past few days, but it has been getting worse and worse. I have tried to stop it by pinching my nose, but it just keeps on bleeding. I am very worried about this and I hope that there is a cure for this.""",Nosebleed,['Nosebleed']
143," ""I'm so sick of having bloody noses all the time. It's so annoying and embarrassing. I'm so tired of having to deal with this all the time.""",Nosebleed,"['Decreased appetite', 'Fatigue', 'Nausea']"
144," ""My nose bleeds every time I sneeze, and it's been happening for a few days now.""",Nosebleed,['Nosebleed']
145," ""Oh no, I've been having these nosebleeds for a while now and I'm getting really scared. I don't know what's wrong with me, I'm not even sexually active anymore.""",Nosebleed,['Nosebleed']
146," ""I got a nosebleed, and it was really bloody, and I was all dizzy and stuff, and I was like 'oh my god, I'm gonna die', and I was all confused, and I was like 'what's going on with me?'""",Nosebleed,['Nosebleed']
